distance,duration,range,battery_start,battery_end,total_time
292,15385.27,390,96,21.13,15385.27
342,25176.48,333,79,-23.7,28625.48
251,13787.3,304,50,-32.57,15624.3
200,15546.05,172,65,-51.28,18001.05
389,36898.87,245,54,-104.78,40040.87
347,18194.9,280,76,-47.93,21583.9
115,5333.29,166,83,13.72,7706.29
218,15258.21,336,80,15.12,17292.21
37,2506.49,55,97,29.73,2506.49
192,10538.13,299,87,22.79,10538.13
396,18579.71,365,90,-18.49,21777.71
272,14247.07,298,61,-30.28,16853.07
27,2286.2,64,97,54.81,2286.2
39,4488.67,245,65,49.08,4488.67
295,23030.55,322,99,7.39,25823.55
272,13329.22,191,50,-92.41,15273.22
231,19755.58,275,100,16.0,21646.58
74,5157.47,56,86,-46.14,6985.47
297,16320.55,272,59,-50.19,18440.55
331,34076.12,240,88,-49.92,36484.12
138,11448.73,178,64,-13.53,13344.73
265,12363.71,179,85,-63.04,15622.71
224,11003.24,97,83,-147.93,12989.24
329,21725.64,123,92,-175.48,24649.64
388,21876.54,300,77,-52.33,23713.54
288,23579.81,339,69,-15.96,26981.81
146,8285.45,116,72,-53.86,10247.45
225,11657.25,249,71,-19.36,15022.25
162,15128.58,258,78,15.21,17312.58
249,18014.9,276,71,-19.22,19954.9
243,12578.57,208,64,-52.83,15653.57
328,28452.08,83,88,-307.18,30830.08
262,12406.26,337,77,-0.74,15157.26
271,12870.3,259,65,-39.63,16141.3
54,2637.33,175,93,62.14,2637.33
307,24079.81,111,89,-187.58,26540.81
245,13111.24,179,66,-70.87,16174.24
211,20804.02,138,99,-53.9,22626.02
108,8941.85,267,82,41.55,8941.85
72,3899.9,263,60,32.62,3899.9
123,10041.13,58,61,-151.07,12123.13
207,11062.25,72,93,-194.5,13327.25
167,7520.65,157,70,-36.37,9364.65
264,31406.31,252,75,-29.76,33586.31
259,14008.86,379,91,22.66,14008.86
312,21680.56,358,82,-5.15,24047.56
375,30595.18,214,92,-83.23,34115.18
371,17980.98,73,100,-408.22,21433.98
216,22585.33,144,60,-90.0,24608.33
232,24368.32,210,57,-53.48,27122.32
373,18036.01,267,62,-77.7,21507.01
181,8538.97,320,60,3.44,10388.97
271,26744.52,193,82,-58.41,29266.52
392,23567.43,330,74,-44.79,25523.43
119,7598.85,217,69,14.16,10737.85
174,10066.04,115,55,-96.3,12001.04
135,14339.89,76,57,-120.63,17773.89
267,16868.01,333,61,-19.18,18947.01
309,14141.37,108,60,-226.11,15998.37
109,7841.25,232,71,24.02,7841.25
23,2355.45,261,91,82.19,2355.45
168,7625.95,311,90,35.98,7625.95
263,19178.63,73,71,-289.27,21068.63
171,7849.24,218,58,-20.44,10102.24
231,16861.24,326,69,-1.86,19936.24
159,10678.77,226,100,29.65,10678.77
179,10835.05,201,88,-1.05,12937.05
239,16432.18,230,90,-13.91,19459.18
379,22368.38,59,75,-567.37,25915.38
102,11190.48,322,95,63.32,11190.48
250,20171.74,155,79,-82.29,22967.74
238,11795.61,287,66,-16.93,15106.61
149,7287.59,60,73,-175.33,9134.59
340,31161.71,151,55,-170.17,33935.71
143,17009.45,227,93,30.0,17009.45
155,7756.02,172,84,-6.12,10963.02
49,4427.4,328,63,48.06,4427.4
318,20139.18,246,92,-37.27,23475.18
44,2958.97,227,65,45.62,2958.97
399,32693.18,76,92,-433.0,35799.18
266,15106.93,269,74,-24.88,18067.93
69,5558.45,273,67,41.73,5558.45
207,11526.57,282,78,4.6,13665.57
35,2073.73,369,77,67.51,2073.73
339,18120.87,374,76,-14.64,20042.87
321,16585.23,160,79,-121.62,19108.23
218,17520.36,187,57,-59.58,20526.36
249,11458.8,391,97,33.32,11458.8
22,1190.11,109,71,50.82,1190.11
246,19332.58,325,68,-7.69,22456.58
248,11388.09,75,65,-265.67,13889.09
46,2729.87,239,60,40.75,2729.87
388,27104.46,67,66,-513.1,29145.46
227,25612.85,268,90,5.3,28326.85
311,18676.85,220,93,-48.36,22044.85
385,24219.62,99,62,-326.89,26153.62
113,5088.7,315,65,29.13,5088.7
332,29746.46,141,89,-146.46,33127.46
141,11479.22,246,59,1.68,14023.22
254,12141.63,308,84,1.53,14558.63
230,20095.64,355,94,29.21,20095.64
226,12226.61,195,62,-53.9,15582.61
86,4656.12,304,67,38.71,4656.12
389,23200.88,300,54,-75.67,25545.88
97,6554.84,363,75,48.28,6554.84
370,24028.51,154,80,-160.26,27337.51
277,23702.01,257,95,-12.78,26071.01
375,39751.47,189,57,-141.41,41998.47
307,16544.54,132,64,-168.58,19043.54
378,32132.62,337,67,-45.17,35422.62
357,25683.7,310,93,-22.16,27971.7
161,9532.54,380,84,41.63,9532.54
311,16191.31,300,53,-50.67,19411.31
267,16444.38,85,56,-258.12,18612.38
216,11692.75,264,69,-12.82,13994.75
208,10558.81,291,62,-9.48,13340.81
64,5769.31,208,83,52.23,5769.31
337,25078.22,120,68,-212.83,28466.22
135,14035.21,245,64,8.9,15853.21
333,28783.98,164,85,-118.05,30608.98
364,25436.98,225,50,-111.78,28142.98
316,32908.04,269,96,-21.47,36207.04
240,22847.0,104,58,-172.77,25245.0
39,3178.41,127,87,56.29,3178.41
371,33953.38,122,50,-254.1,35968.38
214,14935.98,96,55,-167.92,16827.98
229,15925.81,294,84,6.11,19251.81
306,21132.14,105,81,-210.43,23158.14
180,9693.44,190,88,-6.74,12471.44
203,20464.61,316,97,32.76,20464.61
300,21230.01,120,90,-160.0,23986.01
318,29577.36,149,78,-135.42,32451.36
164,7822.54,106,52,-102.72,9961.54
350,16514.79,138,74,-179.62,19741.79
207,17770.46,400,88,36.25,17770.46
185,14505.86,382,97,48.57,14505.86
91,4382.88,179,66,15.16,7277.88
129,7646.15,211,52,-9.14,9857.15
304,20075.76,156,77,-117.87,22164.76
200,17457.05,193,55,-48.63,19661.05
196,9639.55,155,57,-69.45,11982.55
300,21053.62,396,84,8.24,24545.62
164,7390.16,330,95,45.3,7390.16
274,13735.07,99,82,-194.77,16027.07
347,23817.97,105,66,-264.48,25788.97
194,10264.0,343,99,42.44,10264.0
379,17863.76,75,87,-418.33,21152.76
65,5688.22,106,75,13.68,8299.22
268,18970.08,235,73,-41.04,22245.08
39,1850.17,211,76,57.52,1850.17
268,12881.62,112,85,-154.29,14961.62
104,5310.06,334,98,66.86,5310.06
315,15111.84,217,59,-86.16,18605.84
268,13473.02,295,69,-21.85,16274.02
293,30434.25,177,99,-66.54,34034.25
103,6356.58,210,57,7.95,9043.58
99,7174.37,283,71,36.02,7174.37
183,8775.12,261,94,23.89,8775.12
392,19834.42,267,62,-84.82,21851.42
361,34188.07,106,97,-243.57,37033.07
282,21916.18,176,57,-103.23,24838.18
329,20961.27,68,52,-431.82,24498.27
174,9029.39,188,77,-15.55,12624.39
282,12793.85,173,68,-95.01,15741.85
112,5441.0,372,83,52.89,5441.0
218,18916.89,314,51,-18.43,21295.89
230,12543.63,97,99,-138.11,15630.63
203,14734.59,332,80,18.86,16944.59
30,1555.14,148,78,57.73,1555.14
64,4072.58,253,61,35.7,4072.58
144,8012.19,103,66,-73.81,9973.19
23,1477.36,301,83,75.36,1477.36
392,19409.11,116,92,-245.93,21228.11
79,5298.68,156,83,32.36,5298.68
259,27169.62,205,76,-50.34,29127.62
159,7187.88,389,61,20.13,7187.88
143,12264.11,82,57,-117.39,14190.11
359,22068.62,247,53,-92.34,24679.62
65,4891.51,352,88,69.53,4891.51
256,20192.6,62,55,-357.9,23397.6
207,12251.36,286,86,13.62,15510.36
280,19795.23,380,90,16.32,22167.23
248,26337.43,91,62,-210.53,29028.43
214,11758.07,245,70,-17.35,13917.07
212,17573.75,232,97,5.62,20808.75
389,35419.35,346,59,-53.43,37569.35
29,1960.23,60,72,23.67,1960.23
318,27127.09,366,68,-18.89,30724.09
360,18586.9,186,74,-119.55,20812.9
112,5357.18,196,62,4.86,7551.18
346,20455.28,106,65,-261.42,22782.28
302,13628.13,97,90,-221.34,15867.13
61,6469.26,310,85,65.32,6469.26
336,17009.2,365,70,-22.05,20450.2
273,21068.89,185,96,-51.57,23795.89
346,16221.41,260,51,-82.08,18161.41
333,38033.6,382,54,-33.17,41263.6
369,23182.23,124,67,-230.58,25576.23
258,14413.75,78,88,-242.77,16976.75
396,19542.97,339,72,-44.81,21564.97
201,10246.35,188,75,-31.91,12841.35
292,13499.68,325,82,-7.85,16777.68
316,17321.42,169,51,-135.98,19255.42
265,12151.88,103,51,-206.28,14262.88
269,13499.87,111,55,-187.34,16973.87
77,8041.46,222,76,41.32,8041.46
298,15025.28,125,85,-153.4,18271.28
376,23795.93,60,73,-553.67,26928.93
189,17653.63,67,55,-227.09,20367.63
186,8783.13,302,69,7.41,12310.13
393,41009.29,395,69,-30.49,44117.29
36,2483.32,249,77,62.54,2483.32
240,14123.01,255,84,-10.12,16705.01
358,18493.08,86,57,-359.28,20799.08
107,7505.36,227,96,48.86,7505.36
37,3465.13,259,53,38.71,3465.13
27,1368.66,83,74,41.47,1368.66
399,19632.24,151,51,-213.24,21780.24
267,31277.4,73,95,-270.75,34624.4
123,8911.72,355,74,39.35,8911.72
144,8947.96,267,89,35.07,8947.96
379,17836.45,397,66,-29.47,20901.45
281,25652.29,213,56,-75.92,28644.29
95,5739.21,259,57,20.32,5739.21
66,4556.85,233,73,44.67,4556.85
251,20740.97,288,83,-4.15,23318.97
224,11271.79,243,67,-25.18,14055.79
25,1489.43,59,51,8.63,3462.43
289,15308.27,242,87,-32.42,18291.27
195,11261.68,333,89,30.44,11261.68
253,12259.8,391,100,35.29,12259.8
121,6063.24,250,93,44.6,6063.24
209,15458.21,302,50,-19.21,18400.21
229,11781.13,342,54,-12.96,14802.13
359,25694.8,377,85,-10.23,28376.8
93,9049.26,226,52,10.85,11606.26
335,35450.87,71,81,-390.83,37780.87
149,6983.24,382,68,28.99,6983.24
237,11262.58,221,65,-42.24,14622.58
307,18689.62,187,53,-111.17,21526.62
130,7110.74,218,99,39.37,7110.74
117,9371.67,385,73,42.61,9371.67
219,21247.5,175,54,-71.14,24467.5
138,10806.74,150,79,-13.0,14011.74
246,15916.55,373,94,28.05,15916.55
313,16302.88,131,74,-164.93,18589.88
282,13225.33,183,74,-80.1,16321.33
293,18430.19,84,78,-270.81,21620.19
129,8601.46,349,62,25.04,8601.46
315,14798.24,324,67,-30.22,17449.24
137,11527.88,110,55,-69.55,14702.88
31,1851.14,211,70,55.31,1851.14
367,17678.2,73,54,-448.74,20783.2
287,14883.51,378,88,12.07,17553.51
300,34086.99,221,90,-45.75,36573.99
129,10443.58,278,51,4.6,12485.58
386,18501.22,255,87,-64.37,20577.22
121,12706.49,117,52,-51.42,15942.49
149,9118.39,113,100,-31.86,12329.39
280,18227.01,165,52,-117.7,20782.01
179,8087.3,384,54,7.39,10574.3
26,1306.63,284,51,41.85,1306.63
43,2357.3,170,63,37.71,2357.3
346,24987.22,114,55,-248.51,26864.22
278,13579.01,256,90,-18.59,16800.01
280,21279.43,159,52,-124.1,24504.43
369,19305.66,51,94,-629.53,22823.66
399,30234.07,236,53,-116.07,32753.07
158,15870.28,330,79,31.12,15870.28
225,11065.41,186,51,-69.97,13643.41
77,6291.17,258,100,70.16,6291.17
112,7724.33,206,94,39.63,7724.33
21,2251.42,250,68,59.6,2251.42
196,12889.19,72,68,-204.22,15102.19
230,20092.42,130,75,-101.92,22603.42
333,19474.12,272,97,-25.43,22234.12
298,22109.61,398,69,-5.87,24521.61
174,12442.39,260,87,20.08,12442.39
371,23940.67,62,98,-500.39,26367.67
152,7438.48,226,57,-10.26,9283.48
74,5573.45,195,100,62.05,5573.45
205,23445.76,335,63,1.81,26030.76
168,8056.73,276,88,27.13,8056.73
94,5594.12,242,77,38.16,5594.12
214,23020.61,232,71,-21.24,25679.61
20,1164.94,274,73,65.7,1164.94
324,17588.14,107,67,-235.8,19663.14
344,16111.48,151,94,-133.81,18307.48
25,2025.3,277,64,54.97,2025.3
25,1401.02,97,88,62.23,1401.02
104,8180.45,175,53,-6.43,11106.45
257,25661.0,103,62,-187.51,29237.0
131,13259.27,285,88,42.04,13259.27
244,12354.22,262,79,-14.13,14158.22
95,5258.7,132,69,-2.97,8323.7
271,22536.41,222,63,-59.07,25353.41
160,12256.76,389,66,24.87,12256.76
101,5653.34,169,70,10.24,8574.34
211,21003.22,60,94,-257.67,24430.22
292,18233.4,313,69,-24.29,20351.4
95,6694.1,229,96,54.52,6694.1
231,18754.92,386,86,26.16,18754.92
67,5507.44,179,100,62.57,5507.44
292,19813.04,146,52,-148.0,23364.04
336,17350.66,284,62,-56.31,20393.66
175,9771.94,99,70,-106.77,12447.94
333,20667.7,164,54,-149.05,23789.7
396,26797.52,186,98,-114.9,29303.52
280,23957.33,63,78,-366.44,26097.33
328,16146.04,296,90,-20.81,19286.04
391,29956.79,78,97,-404.28,33017.79
255,12427.08,261,59,-38.7,15398.08
370,28254.96,74,82,-418.0,30742.96
102,8312.61,134,76,-0.12,10575.61
93,5261.1,323,83,54.21,5261.1
396,36488.17,280,87,-54.43,39540.17
283,20241.43,395,50,-21.65,22714.43
332,28491.07,89,51,-322.03,31916.07
309,31198.02,245,70,-56.12,33759.02
199,10524.76,121,65,-99.46,13390.76
322,18866.41,386,64,-19.42,21048.41
345,21486.37,232,91,-57.71,23871.37
84,4733.6,357,98,74.47,4733.6
135,12686.73,70,98,-94.86,15476.73
121,5622.28,57,52,-160.28,8511.28
289,19189.37,111,66,-194.36,21368.37
34,2198.72,153,93,70.78,2198.72
339,21546.69,121,53,-227.17,24293.69
242,13625.86,63,50,-334.13,15964.86
240,11362.41,367,96,30.6,11362.41
196,12015.21,282,96,26.5,12015.21
316,18602.08,52,69,-538.69,21753.08
158,16824.79,363,74,30.47,16824.79
114,6633.72,365,64,32.77,6633.72
36,2363.28,366,97,87.16,2363.28
247,19453.05,307,70,-10.46,21633.05
105,9752.55,275,77,38.82,9752.55
147,17160.41,253,71,12.9,20549.41
384,26076.24,171,88,-136.56,29607.24
271,13360.23,337,66,-14.42,15549.23
233,16261.84,353,64,-2.01,18874.84
391,29067.06,145,94,-175.66,32315.06
273,15648.55,393,60,-9.47,18241.55
278,31468.77,243,85,-29.4,34232.77
190,8784.55,127,59,-90.61,10793.55
78,7923.92,219,60,24.38,7923.92
345,37806.76,237,62,-83.57,40693.76
109,6813.28,273,54,14.07,10238.28
130,13833.18,362,65,29.09,13833.18
74,3800.23,198,57,19.63,7193.23
155,7277.62,71,81,-137.31,10658.62
198,13082.89,77,97,-160.14,16621.89
157,7205.87,343,54,8.23,9893.87
224,12920.49,85,90,-173.53,14875.49
68,4502.9,248,89,61.58,4502.9
157,15877.45,384,58,17.11,17706.45
143,12341.83,281,78,27.11,12341.83
279,19929.27,214,67,-63.37,21962.27
209,15507.31,233,97,7.3,17673.31
236,12410.07,146,79,-82.64,15564.07
115,9342.66,235,68,19.06,11989.66
385,24385.76,213,73,-107.75,26218.76
177,14787.41,341,71,19.09,17614.41
203,13659.33,51,92,-306.04,16719.33
355,33505.99,250,70,-72.0,35604.99
323,15783.9,225,94,-49.56,19219.9
187,10576.83,133,59,-81.6,13908.83
255,17092.97,302,100,15.56,20257.97
194,12748.96,284,94,25.69,12748.96
65,6725.72,268,88,63.75,6725.72
311,36556.27,155,85,-115.65,39770.27
81,8716.64,318,60,34.53,8716.64
37,2096.99,345,91,80.28,2096.99
89,9259.12,192,72,25.65,9259.12
131,9712.81,84,93,-62.95,12019.81
281,29105.75,205,66,-71.07,32330.75
318,15175.85,61,56,-465.31,18325.85
114,12707.04,374,94,63.52,12707.04
64,5919.81,149,61,18.05,9165.81
161,12575.21,317,56,5.21,16019.21
26,1440.36,66,73,33.61,1440.36
342,19604.56,57,52,-548.0,22990.56
383,20931.4,190,98,-103.58,23647.4
182,8291.83,254,54,-17.65,10833.83
313,35685.25,343,52,-39.25,37522.25
155,8338.99,270,59,1.59,11851.99
21,1981.92,387,97,91.57,1981.92
202,15768.66,280,66,-6.14,18981.66
361,35559.74,347,97,-7.03,37990.74
200,9893.45,283,51,-19.67,13425.45
349,20016.49,310,72,-40.58,22824.49
397,22168.4,267,94,-54.69,24812.4
40,2694.63,83,94,45.81,2694.63
237,17121.0,324,69,-4.15,19485.0
151,7806.77,105,50,-93.81,10233.77
94,5541.97,330,98,69.52,5541.97
236,23329.49,344,67,-1.6,26191.49
232,14056.76,342,55,-12.84,15969.76
115,8006.65,226,75,24.12,8006.65
26,1526.35,280,94,84.71,1526.35
340,36539.24,303,58,-54.21,39390.24
310,31674.84,104,79,-219.08,34023.84
208,11332.83,267,97,19.1,14473.83
178,10389.27,254,88,17.92,13556.27
256,13498.85,246,81,-23.07,16696.85
141,6616.3,53,75,-191.04,9303.3
148,12358.7,296,91,41.0,12358.7
390,28646.91,155,73,-178.61,31603.91
251,20417.93,345,95,22.25,20417.93
136,8336.42,65,86,-123.23,10660.42
38,2863.1,164,79,55.83,2863.1
288,17607.4,181,63,-96.12,20962.4
280,17519.41,290,52,-44.55,19423.41
306,31487.79,206,88,-60.54,34816.79
214,16578.8,137,93,-63.2,18808.8
238,22366.7,147,66,-95.9,25882.7
170,8494.04,288,60,0.97,11224.04
315,21749.35,218,94,-50.5,23846.35
110,4963.76,255,57,13.86,8509.76
247,14894.17,204,53,-68.08,17999.17
218,9980.95,399,95,40.36,9980.95
288,13912.77,90,52,-268.0,16966.77
253,18870.13,390,85,20.13,18870.13
334,16979.15,337,55,-44.11,20007.15
60,5931.34,281,60,38.65,5931.34
239,11615.97,219,82,-27.13,14905.97
60,3917.34,100,88,28.0,3917.34
116,9766.0,118,91,-7.31,13008.0
339,22364.98,155,58,-160.71,24937.98
282,13264.88,121,60,-173.06,15670.88
37,1760.88,392,57,47.56,1760.88
47,2265.03,108,94,50.48,2265.03
131,9407.5,228,72,14.54,11630.5
38,2121.59,381,82,72.03,2121.59
170,16090.2,186,79,-12.4,18626.2
281,12807.71,340,59,-23.65,15989.71
215,20456.68,152,72,-69.45,22689.68
152,10928.5,361,93,50.89,10928.5
212,9840.1,60,72,-281.33,12662.1
27,2019.57,218,84,71.61,2019.57
290,23646.44,163,82,-95.91,26072.44
79,3668.98,348,91,68.3,3668.98
356,25653.48,259,86,-51.45,27480.48
222,13300.87,213,68,-36.23,15275.87
293,18315.73,353,78,-5.0,20193.73
210,13056.99,88,94,-144.64,15836.99
229,11618.7,198,69,-46.66,14657.7
20,924.38,353,67,61.33,924.38
33,3083.47,133,51,26.19,3083.47
166,12168.57,133,61,-63.81,14841.57
396,19998.54,390,77,-24.54,22140.54
252,27166.99,211,60,-59.43,30106.99
378,27228.36,169,61,-162.67,30010.36
61,5713.87,346,65,47.37,5713.87
263,20232.03,150,86,-89.33,23448.03
281,30624.05,239,57,-60.57,32562.05
27,2096.48,185,92,77.41,2096.48
64,7204.22,187,97,62.78,7204.22
99,5542.97,227,97,53.39,5542.97
137,12277.41,221,82,20.01,12277.41
49,4847.97,376,50,36.97,4847.97
51,2547.64,215,94,70.28,2547.64
113,11494.12,352,65,32.9,11494.12
40,3181.7,62,87,22.48,3181.7
173,13615.56,184,75,-19.02,16565.56
248,11683.75,59,92,-328.34,14555.75
231,16033.88,124,81,-105.29,17934.88
216,19386.76,143,89,-62.05,21437.76
295,14694.89,149,52,-145.99,17992.89
231,11847.2,228,75,-26.32,15086.2
244,23362.19,287,97,11.98,26039.19
256,11834.94,374,94,25.55,11834.94
341,23354.48,299,78,-36.05,26128.48
76,3637.15,233,85,52.38,3637.15
278,13607.47,145,91,-100.72,15489.47
249,16243.86,339,97,23.55,16243.86
226,18072.24,158,59,-84.04,21112.24
256,15831.81,209,59,-63.49,17914.81
224,15309.46,229,56,-41.82,17696.46
211,13074.81,198,95,-11.57,16232.81
335,29961.41,242,60,-78.43,33072.41
127,7493.45,176,91,18.84,9774.45
321,23554.93,280,68,-46.64,26597.93
371,35910.12,121,71,-235.61,39272.12
163,8305.71,133,87,-35.56,11735.71
189,15077.21,378,51,1.0,18358.21
288,16600.63,223,77,-52.15,18800.63
139,11813.31,61,95,-132.87,14390.31
48,2406.82,200,50,26.0,2406.82
222,13137.22,397,63,7.08,15451.22
79,8035.64,384,88,67.43,8035.64
211,21466.42,305,64,-5.18,24700.42
109,12488.45,298,56,19.42,15160.45
257,23344.09,278,57,-35.45,25538.09
290,17006.96,58,59,-441.0,20130.96
234,10700.71,296,55,-24.05,13653.71
156,7839.9,187,57,-26.42,10884.9
